timestamp,demand_kw,solar_kw,wind_kw,temperature_c,cloud_cover_pct,wind_speed_ms,solar_radiation_wm2
2026-07-22 09:00:00+00:00,2633.76,205.17,21.63,31.31,54.5,2.07,407.43
2026-07-22 10:00:00+00:00,2713.7,169.72,15.74,34.06,67.1,0.79,456.2
2026-07-22 11:00:00+00:00,2899.59,279.2,27.94,33.86,50.47,2.03,555.28
2026-07-22 12:00:00+00:00,2981.59,345.65,7.16,34.24,32.68,0.5,637.61
2026-07-22 13:00:00+00:00,3095.04,286.7,15.06,34.09,55.15,0.5,547.74
2026-07-22 14:00:00+00:00,2970.76,324.56,33.46,33.55,27.42,3.84,632.19
2026-07-22 15:00:00+00:00,2722.71,250.98,56.33,32.49,43.09,3.87,436.22
2026-07-22 16:00:00+00:00,2801.17,196.08,13.09,31.88,17.15,1.95,413.82
2026-07-22 17:00:00+00:00,2554.15,94.0,23.35,30.3,48.48,3.54,110.74
2026-07-22 18:00:00+00:00,2338.05,7.36,37.08,29.32,27.88,3.31,30.79
2026-07-22 19:00:00+00:00,2054.85,0.0,49.48,25.13,27.23,6.09,0.0
2026-07-22 20:00:00+00:00,1906.57,0.0,58.0,26.43,22.12,6.63,0.0
2026-07-22 21:00:00+00:00,1684.94,0.0,55.95,27.3,46.31,7.76,0.0
2026-07-22 22:00:00+00:00,1641.69,0.0,106.96,27.14,37.5,10.98,0.0
2026-07-22 23:00:00+00:00,1389.89,0.0,56.77,27.28,44.8,5.38,0.0
2026-07-23 00:00:00+00:00,1271.89,0.0,108.0,27.03,57.04,9.84,0.0
2026-07-23 01:00:00+00:00,1291.42,0.0,91.2,28.87,65.45,7.12,0.0
2026-07-23 02:00:00+00:00,1342.44,0.0,176.63,26.74,64.59,12.67,0.0
2026-07-23 03:00:00+00:00,1439.36,0.0,101.73,24.16,53.33,9.58,0.0
2026-07-23 04:00:00+00:00,1655.87,0.0,12.4,27.7,91.76,2.51,0.0
2026-07-23 05:00:00+00:00,1735.69,0.0,29.27,28.1,64.36,1.08,0.0
2026-07-23 06:00:00+00:00,1948.29,26.25,80.91,29.24,73.77,4.18,0.0
2026-07-23 07:00:00+00:00,2103.54,90.27,27.46,27.0,41.77,2.53,120.29
2026-07-23 08:00:00+00:00,2186.41,95.0,38.53,32.36,72.01,2.4,228.8
2026-07-23 09:00:00+00:00,2560.08,173.28,50.23,32.48,66.29,3.37,347.22
2026-07-23 10:00:00+00:00,2673.72,241.4,15.98,33.5,54.71,1.11,510.84
2026-07-23 11:00:00+00:00,2869.42,289.39,22.57,33.06,48.96,1.09,536.21
2026-07-23 12:00:00+00:00,2836.65,147.2,29.8,32.89,78.43,1.24,403.16
2026-07-23 13:00:00+00:00,2955.51,257.05,19.56,35.58,55.13,0.5,604.17
2026-07-23 14:00:00+00:00,2883.93,132.81,23.79,34.01,75.52,2.9,375.12
2026-07-23 15:00:00+00:00,2870.11,226.22,28.04,33.94,48.38,2.92,401.31
2026-07-23 16:00:00+00:00,2717.92,236.36,23.32,31.44,25.06,5.23,280.88
2026-07-23 17:00:00+00:00,2537.8,93.53,30.52,29.62,35.39,3.3,209.07
2026-07-23 18:00:00+00:00,2170.22,0.0,46.83,28.72,82.7,5.3,5.86
2026-07-23 19:00:00+00:00,2209.66,0.0,40.36,24.69,3.15,5.84,0.0
2026-07-23 20:00:00+00:00,1945.85,0.0,36.51,26.19,9.13,7.4,0.0
2026-07-23 21:00:00+00:00,1746.68,0.0,82.86,28.39,50.88,9.39,0.0
2026-07-23 22:00:00+00:00,1414.23,0.0,28.95,27.47,55.53,3.96,0.0
2026-07-23 23:00:00+00:00,1496.55,0.0,100.14,26.5,51.94,8.55,0.0
2026-07-24 00:00:00+00:00,1312.2,0.0,76.77,25.36,53.58,6.3,0.0
2026-07-24 01:00:00+00:00,1252.34,0.0,136.32,21.56,90.05,9.03,0.0
2026-07-24 02:00:00+00:00,1459.42,0.0,92.79,26.15,59.49,6.62,0.0
2026-07-24 03:00:00+00:00,1402.83,0.0,137.15,26.9,78.66,8.29,0.0
2026-07-24 04:00:00+00:00,1555.16,0.0,120.82,30.48,67.75,6.73,0.0
2026-07-24 05:00:00+00:00,1605.29,0.0,39.39,25.77,60.31,2.7,0.0
2026-07-24 06:00:00+00:00,1834.71,20.62,112.47,28.59,91.54,6.07,0.0
2026-07-24 07:00:00+00:00,2131.48,101.11,108.84,30.01,57.85,6.47,113.3
2026-07-24 08:00:00+00:00,2363.26,122.71,37.84,30.01,69.15,2.56,200.74
2026-07-24 09:00:00+00:00,2443.74,245.87,43.87,31.64,46.18,2.58,423.59
2026-07-24 10:00:00+00:00,2745.4,173.68,60.26,33.86,70.75,3.94,399.4
2026-07-24 11:00:00+00:00,2836.69,260.85,11.56,34.01,48.14,0.5,594.71
2026-07-24 12:00:00+00:00,2860.78,136.77,16.23,35.12,87.93,1.22,356.29
2026-07-24 13:00:00+00:00,2872.61,307.39,0.0,32.28,43.49,0.5,645.05
2026-07-24 14:00:00+00:00,3019.79,305.78,31.43,32.13,38.31,2.38,594.77
2026-07-24 15:00:00+00:00,2944.31,222.04,8.26,34.38,47.94,2.81,463.28
2026-07-24 16:00:00+00:00,2756.63,201.21,49.11,29.91,32.89,5.06,350.7
2026-07-24 17:00:00+00:00,2394.69,103.58,48.72,31.77,19.96,5.19,183.72
2026-07-24 18:00:00+00:00,2321.26,0.34,22.9,29.36,65.27,5.35,73.43
2026-07-24 19:00:00+00:00,2202.5,0.0,42.23,28.34,27.98,4.48,0.0
2026-07-24 20:00:00+00:00,1888.16,0.0,54.76,28.37,31.58,6.4,0.0
2026-07-24 21:00:00+00:00,1771.78,0.0,87.67,29.0,44.92,11.07,0.0
2026-07-24 22:00:00+00:00,1629.27,0.0,106.54,27.91,68.09,11.59,0.0
2026-07-24 23:00:00+00:00,1441.88,0.0,121.19,26.35,54.76,11.25,0.0
2026-07-25 00:00:00+00:00,1139.0,0.0,106.73,26.73,45.08,7.68,0.0
2026-07-25 01:00:00+00:00,1162.33,0.0,93.6,26.29,54.67,6.17,0.0
2026-07-25 02:00:00+00:00,1115.89,0.0,129.19,29.09,60.55,8.75,0.0
2026-07-25 03:00:00+00:00,1232.26,0.0,109.51,27.12,61.48,7.4,0.0
2026-07-25 04:00:00+00:00,1207.82,0.0,178.1,26.29,88.6,11.92,0.0
2026-07-25 05:00:00+00:00,1492.3,0.0,126.56,25.22,62.94,7.57,0.0
2026-07-25 06:00:00+00:00,1482.27,0.0,63.98,29.45,54.62,4.51,0.0
2026-07-25 07:00:00+00:00,1682.71,65.84,62.05,31.09,68.17,5.45,71.89
2026-07-25 08:00:00+00:00,2089.75,223.87,60.24,32.99,35.64,5.19,316.42
2026-07-25 09:00:00+00:00,2183.85,241.22,64.54,33.23,33.48,3.73,488.13
2026-07-25 10:00:00+00:00,2405.58,157.31,41.51,30.81,76.12,1.58,341.79
2026-07-25 11:00:00+00:00,2575.72,320.85,26.81,35.31,41.91,1.93,630.07
2026-07-25 12:00:00+00:00,2460.52,286.36,48.24,33.35,49.24,4.61,604.66
2026-07-25 13:00:00+00:00,2542.04,305.47,58.57,31.38,34.86,5.1,661.09
2026-07-25 14:00:00+00:00,2313.03,319.55,27.77,32.74,35.28,2.76,581.24
2026-07-25 15:00:00+00:00,2528.73,283.24,0.0,31.72,24.9,0.5,537.47
2026-07-25 16:00:00+00:00,2049.32,182.74,28.32,31.49,36.21,5.23,359.57
2026-07-25 17:00:00+00:00,2181.37,105.61,34.97,27.81,32.68,5.05,132.96
2026-07-25 18:00:00+00:00,2046.15,0.0,46.05,27.35,20.31,7.05,0.0
2026-07-25 19:00:00+00:00,1678.09,0.0,52.87,24.09,33.31,7.0,0.0
2026-07-25 20:00:00+00:00,1432.82,0.0,63.7,26.79,27.35,8.21,0.0
2026-07-25 21:00:00+00:00,1420.87,0.0,57.89,29.08,60.99,7.9,0.0
2026-07-25 22:00:00+00:00,1364.76,0.0,76.18,26.2,50.66,5.98,0.0
2026-07-25 23:00:00+00:00,1258.23,0.0,53.43,26.56,25.95,5.21,0.0
2026-07-26 00:00:00+00:00,1115.51,0.0,105.39,27.95,42.0,9.66,0.0
2026-07-26 01:00:00+00:00,1097.29,0.0,160.37,26.03,35.93,11.88,0.0
2026-07-26 02:00:00+00:00,1216.27,0.0,95.81,25.83,41.72,7.13,0.0
2026-07-26 03:00:00+00:00,1327.53,0.0,126.97,25.33,62.94,8.12,0.0
2026-07-26 04:00:00+00:00,1227.1,0.0,56.25,27.6,73.78,4.19,0.0
2026-07-26 05:00:00+00:00,1451.36,0.0,78.93,24.63,76.42,6.36,0.0
2026-07-26 06:00:00+00:00,1569.76,0.0,155.35,31.72,51.59,9.1,0.0
2026-07-26 07:00:00+00:00,1841.92,104.4,17.53,28.28,48.39,1.48,181.11
2026-07-26 08:00:00+00:00,2020.07,174.32,55.18,31.46,43.65,2.83,303.48
2026-07-26 09:00:00+00:00,2081.88,122.46,59.85,30.9,75.58,2.79,305.98
2026-07-26 10:00:00+00:00,2421.6,205.26,23.86,33.42,60.12,1.88,540.41
2026-07-26 11:00:00+00:00,2537.18,237.59,0.0,33.14,56.07,0.7,557.54
2026-07-26 12:00:00+00:00,2561.0,315.0,67.1,32.91,43.45,6.0,669.36
2026-07-26 13:00:00+00:00,2467.41,248.03,33.69,31.29,57.84,3.08,572.68
2026-07-26 14:00:00+00:00,2421.65,327.96,34.15,34.3,20.45,3.87,672.56
2026-07-26 15:00:00+00:00,2435.56,177.78,24.67,34.34,64.51,3.59,421.55
2026-07-26 16:00:00+00:00,2219.92,182.05,0.0,30.36,26.85,0.5,408.07
2026-07-26 17:00:00+00:00,2096.64,47.07,67.39,29.62,61.96,8.41,86.89
2026-07-26 18:00:00+00:00,2090.14,8.2,41.0,29.06,25.45,5.15,0.0
2026-07-26 19:00:00+00:00,1891.09,0.0,49.51,22.63,34.51,9.94,0.0
2026-07-26 20:00:00+00:00,1628.55,0.0,65.12,26.16,18.99,9.92,0.0
2026-07-26 21:00:00+00:00,1447.92,0.0,48.72,26.68,0.28,4.95,0.0
2026-07-26 22:00:00+00:00,1188.05,0.0,90.45,23.72,36.78,9.62,0.0
2026-07-26 23:00:00+00:00,1182.37,0.0,85.7,26.73,71.83,7.44,0.0
2026-07-27 00:00:00+00:00,1316.15,0.0,91.18,24.62,46.69,7.09,0.0
2026-07-27 01:00:00+00:00,1419.24,0.0,97.59,27.44,42.65,8.17,0.0
2026-07-27 02:00:00+00:00,1196.81,0.0,119.96,26.83,54.6,7.47,0.0
2026-07-27 03:00:00+00:00,1357.14,0.0,101.5,25.45,76.0,5.88,0.0
2026-07-27 04:00:00+00:00,1511.23,0.0,128.25,28.1,66.12,8.02,0.0
2026-07-27 05:00:00+00:00,1818.81,0.0,69.25,25.62,78.05,4.39,0.0
2026-07-27 06:00:00+00:00,1890.54,13.41,77.5,28.64,76.38,5.05,0.0
2026-07-27 07:00:00+00:00,2244.66,57.35,95.82,29.72,64.64,5.95,129.56
2026-07-27 08:00:00+00:00,2410.77,159.42,17.97,30.86,43.24,1.43,304.36
2026-07-27 09:00:00+00:00,2520.2,133.64,84.34,33.99,83.87,5.39,254.96
2026-07-27 10:00:00+00:00,2721.37,200.54,50.96,32.54,68.28,4.42,407.51
2026-07-27 11:00:00+00:00,2882.91,328.55,0.0,33.46,37.17,0.5,637.04
2026-07-27 12:00:00+00:00,2921.76,360.31,37.07,33.69,32.8,2.86,737.17
2026-07-27 13:00:00+00:00,2896.47,276.1,102.61,30.4,54.17,8.31,551.71
2026-07-27 14:00:00+00:00,2988.62,379.01,35.16,34.41,10.17,3.53,803.76
2026-07-27 15:00:00+00:00,2727.61,174.81,22.72,30.23,57.89,0.97,393.04
2026-07-27 16:00:00+00:00,2584.61,192.05,18.68,31.27,28.62,1.21,307.98
2026-07-27 17:00:00+00:00,2413.63,80.57,40.04,29.07,59.07,2.79,134.07
2026-07-27 18:00:00+00:00,2352.39,18.32,50.98,25.97,29.81,7.53,0.0
2026-07-27 19:00:00+00:00,2095.04,0.0,60.81,27.44,61.92,9.67,0.0
2026-07-27 20:00:00+00:00,1872.74,0.0,28.59,25.23,51.66,3.76,0.0
2026-07-27 21:00:00+00:00,1690.27,0.0,93.22,25.86,43.59,12.25,0.0
2026-07-27 22:00:00+00:00,1547.49,0.0,93.55,28.14,46.09,10.48,0.0
2026-07-27 23:00:00+00:00,1437.53,0.0,30.22,23.94,21.82,4.23,0.0
2026-07-28 00:00:00+00:00,1259.75,0.0,93.86,28.48,50.45,7.51,0.0
2026-07-28 01:00:00+00:00,1328.37,0.0,130.82,25.39,39.1,10.27,0.0
2026-07-28 02:00:00+00:00,1261.91,0.0,139.2,27.55,57.63,8.36,0.0
2026-07-28 03:00:00+00:00,1471.75,0.0,109.86,25.72,83.95,6.74,0.0
2026-07-28 04:00:00+00:00,1682.03,0.0,135.81,28.31,50.38,8.65,0.0
2026-07-28 05:00:00+00:00,1836.91,0.0,73.82,26.64,56.64,5.08,0.0
2026-07-28 06:00:00+00:00,1856.91,1.89,97.54,27.18,89.16,6.25,63.61
2026-07-28 07:00:00+00:00,2096.92,82.71,83.32,30.1,37.88,5.59,183.82
2026-07-28 08:00:00+00:00,2458.66,132.79,67.0,32.18,45.42,4.52,375.96
2026-07-28 09:00:00+00:00,2540.6,206.81,5.07,32.76,59.55,0.5,395.3
2026-07-28 10:00:00+00:00,2822.5,279.75,7.32,34.67,38.49,0.5,601.05
2026-07-28 11:00:00+00:00,2793.14,260.1,42.46,31.35,51.16,3.78,559.76
2026-07-28 12:00:00+00:00,2838.39,271.9,19.44,36.23,51.09,0.5,583.99
2026-07-28 13:00:00+00:00,2999.4,143.12,21.88,33.21,74.48,1.91,436.61
2026-07-28 14:00:00+00:00,3014.85,195.29,30.66,32.85,64.79,4.33,408.75
2026-07-28 15:00:00+00:00,2845.63,259.96,59.35,32.42,36.35,5.96,492.39
2026-07-28 16:00:00+00:00,2798.84,127.17,34.94,32.27,58.3,4.72,280.12
2026-07-28 17:00:00+00:00,2654.09,76.88,31.92,32.47,59.84,4.21,126.4
2026-07-28 18:00:00+00:00,2317.38,3.98,29.29,28.11,39.98,4.96,0.0
2026-07-28 19:00:00+00:00,2077.9,0.0,60.31,27.95,54.84,7.72,0.0
2026-07-28 20:00:00+00:00,1904.64,0.0,83.49,26.71,18.47,7.85,0.0
2026-07-28 21:00:00+00:00,1713.1,0.0,51.92,28.78,50.06,7.62,0.0
2026-07-28 22:00:00+00:00,1365.87,0.0,63.33,23.98,29.41,7.5,0.0
2026-07-28 23:00:00+00:00,1379.86,0.0,85.43,26.22,42.89,6.57,0.0
2026-07-29 00:00:00+00:00,1324.99,0.0,84.06,27.56,41.6,7.86,0.0
2026-07-29 01:00:00+00:00,1212.42,0.0,91.05,25.42,69.04,7.06,0.0
2026-07-29 02:00:00+00:00,1396.7,0.0,111.0,26.75,27.91,7.52,0.0
2026-07-29 03:00:00+00:00,1631.19,0.0,159.9,29.92,79.37,10.02,0.0
2026-07-29 04:00:00+00:00,1542.93,0.0,79.61,26.82,77.6,5.38,0.0
2026-07-29 05:00:00+00:00,1733.08,0.0,71.25,27.17,54.71,4.4,0.0
2026-07-29 06:00:00+00:00,1926.1,3.28,55.74,25.68,43.17,2.71,0.0
2026-07-29 07:00:00+00:00,2202.87,56.32,93.51,30.99,80.57,5.44,114.11
2026-07-29 08:00:00+00:00,2443.94,215.65,32.19,32.98,27.8,2.92,357.42
2026-07-29 09:00:00+00:00,2537.9,203.38,15.56,34.22,43.03,0.6,446.79
2026-07-29 10:00:00+00:00,2722.06,193.8,0.0,33.92,73.31,1.54,397.3
2026-07-29 11:00:00+00:00,2812.22,255.9,7.13,31.97,53.97,0.5,548.82
2026-07-29 12:00:00+00:00,2939.85,280.33,17.37,34.51,46.46,1.09,616.29
2026-07-29 13:00:00+00:00,2859.99,215.62,21.64,32.72,65.04,3.28,527.49
2026-07-29 14:00:00+00:00,2863.73,210.74,55.14,31.84,61.28,5.38,426.55
2026-07-29 15:00:00+00:00,2757.08,310.76,35.53,29.47,15.35,3.86,512.81
2026-07-29 16:00:00+00:00,2626.8,184.89,41.9,30.86,31.52,5.19,363.99
2026-07-29 17:00:00+00:00,2494.71,74.86,44.05,32.44,47.31,6.65,141.16
2026-07-29 18:00:00+00:00,2358.39,3.34,52.31,27.06,53.99,6.77,0.0
2026-07-29 19:00:00+00:00,2149.89,0.0,32.42,24.55,33.33,5.66,0.0
2026-07-29 20:00:00+00:00,1898.06,0.0,63.63,22.82,20.78,6.38,0.0
2026-07-29 21:00:00+00:00,1788.33,0.0,51.48,27.45,40.62,7.06,0.0
2026-07-29 22:00:00+00:00,1565.71,0.0,88.59,26.36,26.16,10.44,0.0
2026-07-29 23:00:00+00:00,1364.42,0.0,70.18,26.4,53.76,7.4,0.0
2026-07-30 00:00:00+00:00,1220.37,0.0,83.52,27.06,44.63,7.09,0.0
2026-07-30 01:00:00+00:00,1359.84,0.0,114.53,26.28,49.06,8.3,0.0
2026-07-30 02:00:00+00:00,1243.75,0.0,85.64,27.38,53.89,6.46,0.0
2026-07-30 03:00:00+00:00,1329.94,0.0,94.57,26.58,48.81,7.31,0.0
2026-07-30 04:00:00+00:00,1446.81,0.0,81.43,27.78,55.87,4.83,0.0
2026-07-30 05:00:00+00:00,1785.73,0.0,70.07,28.61,58.44,5.35,0.0
2026-07-30 06:00:00+00:00,1857.93,0.0,4.15,31.5,100.0,0.5,0.0
2026-07-30 07:00:00+00:00,2157.11,43.93,23.16,31.06,62.8,2.4,130.25
2026-07-30 08:00:00+00:00,2411.49,165.44,57.39,34.04,53.35,3.23,278.0
2026-07-30 09:00:00+00:00,2362.24,248.45,20.77,29.81,39.84,2.08,459.3
2026-07-30 10:00:00+00:00,2643.93,136.34,22.01,35.12,84.81,1.91,351.91
2026-07-30 11:00:00+00:00,2895.02,271.79,32.52,31.75,49.54,1.17,572.45
2026-07-30 12:00:00+00:00,2856.96,185.55,13.85,31.56,74.23,0.5,454.58
2026-07-30 13:00:00+00:00,2921.87,210.61,1.94,35.63,63.98,1.29,504.09
2026-07-30 14:00:00+00:00,3027.38,282.97,0.0,32.22,46.24,0.5,537.74
2026-07-30 15:00:00+00:00,2775.73,244.64,0.0,29.99,46.29,0.5,473.31
2026-07-30 16:00:00+00:00,2749.75,186.18,38.67,32.43,35.5,2.84,302.4
2026-07-30 17:00:00+00:00,2638.2,89.05,29.95,31.36,26.6,2.22,150.57
2026-07-30 18:00:00+00:00,2305.82,0.0,36.2,29.34,39.95,4.39,19.82
2026-07-30 19:00:00+00:00,2094.88,0.0,52.59,26.33,23.54,6.98,0.0
2026-07-30 20:00:00+00:00,2016.67,0.0,81.98,25.87,18.87,9.97,0.0
2026-07-30 21:00:00+00:00,1671.69,0.0,74.06,25.97,34.89,9.89,0.0
2026-07-30 22:00:00+00:00,1422.44,0.0,107.25,29.36,41.78,11.13,0.0
2026-07-30 23:00:00+00:00,1313.76,0.0,87.27,29.66,46.56,7.37,0.0
2026-07-31 00:00:00+00:00,1451.81,0.0,76.08,25.37,48.58,5.53,0.0
2026-07-31 01:00:00+00:00,1270.73,0.0,131.12,26.48,36.57,10.97,0.0
2026-07-31 02:00:00+00:00,1277.43,0.0,73.87,23.88,47.81,4.69,0.0
2026-07-31 03:00:00+00:00,1412.39,0.0,105.48,25.96,65.94,5.67,0.0
2026-07-31 04:00:00+00:00,1655.92,0.0,49.12,26.01,68.76,3.37,0.0
2026-07-31 05:00:00+00:00,1753.68,0.0,110.94,28.1,62.64,7.0,0.0
2026-07-31 06:00:00+00:00,1923.39,0.0,109.76,30.17,53.62,6.56,0.0
2026-07-31 07:00:00+00:00,2095.6,57.87,64.97,28.21,68.2,4.31,110.82
2026-07-31 08:00:00+00:00,2341.42,167.78,111.24,30.83,47.91,8.19,338.05
2026-07-31 09:00:00+00:00,2516.45,206.44,0.0,28.23,54.62,0.5,397.58
2026-07-31 10:00:00+00:00,2828.2,223.2,61.62,33.46,57.72,3.1,463.93
2026-07-31 11:00:00+00:00,2875.98,216.77,0.0,32.17,65.02,1.98,482.65
2026-07-31 12:00:00+00:00,2871.34,192.75,47.84,28.93,69.09,4.46,542.1
2026-07-31 13:00:00+00:00,2988.88,357.99,43.06,33.37,31.01,5.4,756.79
2026-07-31 14:00:00+00:00,2903.55,277.73,2.29,35.18,43.64,1.82,567.07
2026-07-31 15:00:00+00:00,2837.33,223.92,49.85,33.69,37.83,5.2,469.87
2026-07-31 16:00:00+00:00,2529.2,184.64,33.65,29.71,29.71,3.5,364.5
2026-07-31 17:00:00+00:00,2417.56,94.2,41.04,29.25,32.14,4.55,179.25
2026-07-31 18:00:00+00:00,2299.67,0.0,15.83,26.95,29.38,2.24,28.24
2026-07-31 19:00:00+00:00,2014.66,0.0,33.1,24.72,20.01,2.86,0.0
2026-07-31 20:00:00+00:00,1953.71,0.0,25.16,25.43,44.0,4.83,0.0
2026-07-31 21:00:00+00:00,1750.43,0.0,89.83,26.59,40.19,11.78,0.0
2026-07-31 22:00:00+00:00,1466.92,0.0,37.4,27.56,74.57,4.34,0.0
2026-07-31 23:00:00+00:00,1519.5,0.0,40.64,25.9,41.13,5.29,0.0
2026-08-01 00:00:00+00:00,1049.82,0.0,79.14,26.21,65.69,7.94,0.0
2026-08-01 01:00:00+00:00,992.88,0.0,115.81,26.16,42.53,8.31,0.0
2026-08-01 02:00:00+00:00,1093.15,0.0,141.21,26.68,60.35,10.48,0.0
2026-08-01 03:00:00+00:00,1129.65,0.0,85.26,25.68,57.72,6.94,0.0
2026-08-01 04:00:00+00:00,1400.13,0.0,127.89,25.66,68.39,6.77,0.0
2026-08-01 05:00:00+00:00,1581.79,0.0,139.1,27.64,85.23,7.31,0.0
2026-08-01 06:00:00+00:00,1581.98,9.32,69.29,29.93,75.6,4.59,0.0
2026-08-01 07:00:00+00:00,1821.45,119.83,129.52,29.51,29.16,7.67,181.04
2026-08-01 08:00:00+00:00,2025.31,178.95,121.0,33.17,44.36,8.29,349.52
2026-08-01 09:00:00+00:00,2191.69,140.7,0.0,31.61,82.27,0.5,304.17
2026-08-01 10:00:00+00:00,2257.55,261.86,10.24,35.25,49.11,1.51,487.59
2026-08-01 11:00:00+00:00,2467.51,301.97,6.82,34.45,43.94,0.5,598.86
2026-08-01 12:00:00+00:00,2516.16,231.08,1.49,34.55,66.24,1.38,471.26
2026-08-01 13:00:00+00:00,2551.55,316.69,1.7,32.0,35.33,1.69,641.75
2026-08-01 14:00:00+00:00,2444.77,283.26,6.1,32.33,39.87,0.5,554.07
2026-08-01 15:00:00+00:00,2397.19,174.04,43.49,31.05,61.56,3.86,351.0
2026-08-01 16:00:00+00:00,2370.68,151.87,23.67,30.1,48.52,3.58,349.19
2026-08-01 17:00:00+00:00,2100.94,87.14,39.72,30.56,32.8,7.58,184.35
2026-08-01 18:00:00+00:00,1971.18,17.25,26.45,29.34,22.7,7.2,0.0
2026-08-01 19:00:00+00:00,1830.72,0.0,48.68,29.53,29.13,6.06,0.0
2026-08-01 20:00:00+00:00,1749.87,0.0,60.53,26.92,51.97,7.54,0.0
2026-08-01 21:00:00+00:00,1653.89,0.0,22.8,29.45,52.91,3.51,0.0
2026-08-01 22:00:00+00:00,1249.09,0.0,95.36,28.75,42.9,9.72,0.0
2026-08-01 23:00:00+00:00,1270.98,0.0,69.38,26.13,69.8,8.78,0.0
2026-08-02 00:00:00+00:00,1205.06,0.0,94.89,26.35,56.16,8.45,0.0
2026-08-02 01:00:00+00:00,1152.15,0.0,39.96,26.56,71.6,3.34,0.0
2026-08-02 02:00:00+00:00,1211.3,0.0,141.07,25.11,62.55,10.05,0.0
2026-08-02 03:00:00+00:00,1140.66,0.0,99.25,27.8,73.63,6.95,0.0
2026-08-02 04:00:00+00:00,1169.38,0.0,78.83,27.74,62.36,4.41,0.0
2026-08-02 05:00:00+00:00,1340.29,0.0,135.74,25.66,69.44,8.26,0.0
2026-08-02 06:00:00+00:00,1654.59,15.47,122.77,28.23,70.7,7.48,0.0
2026-08-02 07:00:00+00:00,1829.9,38.37,90.95,29.57,70.77,4.91,140.51
2026-08-02 08:00:00+00:00,2017.54,95.79,4.58,32.73,65.78,0.51,249.21
2026-08-02 09:00:00+00:00,2153.12,147.3,53.97,29.9,69.72,3.21,291.24
2026-08-02 10:00:00+00:00,2300.72,271.13,10.28,32.23,45.48,0.86,526.97
2026-08-02 11:00:00+00:00,2369.42,336.73,96.46,32.68,48.61,7.12,564.48
2026-08-02 12:00:00+00:00,2446.14,232.4,21.92,31.41,62.64,0.5,551.43
2026-08-02 13:00:00+00:00,2576.33,256.75,32.18,34.16,60.71,2.97,504.14
2026-08-02 14:00:00+00:00,2535.53,214.85,25.0,35.52,55.26,2.83,499.84
2026-08-02 15:00:00+00:00,2471.04,265.82,30.57,32.35,33.15,3.55,496.38
2026-08-02 16:00:00+00:00,2238.43,109.61,39.04,28.93,63.87,3.22,255.96
2026-08-02 17:00:00+00:00,2158.74,81.07,30.79,31.86,42.18,4.01,186.01
2026-08-02 18:00:00+00:00,1911.47,10.65,26.99,27.82,38.78,5.41,18.09
2026-08-02 19:00:00+00:00,1866.25,0.0,15.14,25.62,27.58,3.63,0.0
2026-08-02 20:00:00+00:00,1593.95,0.0,29.2,25.43,55.84,5.36,0.0
2026-08-02 21:00:00+00:00,1488.0,0.0,70.66,27.73,52.09,8.6,0.0
2026-08-02 22:00:00+00:00,1365.35,0.0,86.36,25.7,30.28,10.18,0.0
2026-08-02 23:00:00+00:00,1210.31,0.0,54.36,26.54,41.62,5.64,0.0
2026-08-03 00:00:00+00:00,1297.55,0.0,55.99,25.03,27.81,4.87,0.0
2026-08-03 01:00:00+00:00,1346.15,0.0,98.83,25.15,63.64,7.77,0.0
2026-08-03 02:00:00+00:00,1370.41,0.0,62.49,25.28,59.21,5.07,0.0
2026-08-03 03:00:00+00:00,1317.37,0.0,133.79,27.84,55.53,9.25,0.0
2026-08-03 04:00:00+00:00,1537.62,0.0,175.68,27.03,80.55,9.83,0.0
2026-08-03 05:00:00+00:00,1733.62,0.0,40.79,26.02,80.97,3.89,0.0
2026-08-03 06:00:00+00:00,1965.46,0.0,29.9,26.78,72.0,2.38,12.81
2026-08-03 07:00:00+00:00,2075.52,100.6,59.14,29.04,50.0,4.02,158.35
2026-08-03 08:00:00+00:00,2443.26,145.0,63.87,33.05,47.37,3.65,343.38
2026-08-03 09:00:00+00:00,2577.13,207.35,69.21,32.63,52.51,4.11,469.5
2026-08-03 10:00:00+00:00,2847.61,196.82,0.0,30.6,64.4,0.5,427.08
2026-08-03 11:00:00+00:00,2871.51,299.89,21.09,35.02,39.67,1.21,676.91
2026-08-03 12:00:00+00:00,3057.76,182.66,7.26,32.86,73.1,0.79,492.95
2026-08-03 13:00:00+00:00,2938.47,349.85,28.13,33.87,33.26,2.64,669.84
2026-08-03 14:00:00+00:00,2914.69,305.48,15.08,33.04,33.52,1.29,601.7
2026-08-03 15:00:00+00:00,2923.16,270.05,20.62,29.27,28.44,2.32,490.07
2026-08-03 16:00:00+00:00,2594.24,169.23,0.0,30.23,36.77,1.07,334.59
2026-08-03 17:00:00+00:00,2611.02,77.53,35.7,28.06,57.47,5.88,183.26
2026-08-03 18:00:00+00:00,2277.85,29.59,32.63,26.9,52.2,5.13,74.82
2026-08-03 19:00:00+00:00,2061.2,0.0,15.18,28.46,60.96,3.73,0.0
2026-08-03 20:00:00+00:00,1897.13,0.0,50.36,24.61,47.02,6.11,0.0
2026-08-03 21:00:00+00:00,1742.59,0.0,58.43,23.67,58.69,6.42,0.0
2026-08-03 22:00:00+00:00,1538.88,0.0,32.72,28.52,40.93,3.35,0.0
2026-08-03 23:00:00+00:00,1299.76,0.0,81.15,24.91,48.33,7.18,0.0
